CustomerID,gender,age,job,marital,province,city,size,exchange,orderID,Item,period,item_group
17,FEMALE,50대,직장인,SINGLE,경기도,가평군,44,4.4,110,Q,20.0,GB
17,FEMALE,50대,직장인,SINGLE,경기도,가평군,44,4.4,111,Q,33.0,GB
17,FEMALE,50대,직장인,SINGLE,경기도,가평군,44,4.4,112,B,97.0,GB
17,FEMALE,50대,직장인,SINGLE,경기도,가평군,44,4.4,113,F,46.0,GB
18,MALE,40대,계약직,MARRIED,서울시,강남구,S,1.9,114,G,76.0,GC
18,MALE,40대,계약직,MARRIED,서울시,강남구,S,1.9,115,B,98.0,GB
18,MALE,40대,계약직,MARRIED,서울시,강남구,S,1.9,116,Q,23.0,GB
18,MALE,40대,계약직,MARRIED,서울시,강남구,S,1.9,117,M,69.0,GD
18,MALE,40대,계약직,MARRIED,서울시,강남구,S,1.9,118,N,105.0,GE
18,MALE,40대,계약직,MARRIED,서울시,강남구,S,1.9,119,O,29.0,GE
18,MALE,40대,계약직,MARRIED,서울시,강남구,S,1.9,120,M,62.0,GD
18,MALE,40대,계약직,MARRIED,서울시,강남구,S,1.9,121,S,32.0,GD
22,MALE,60대 이상,직장인,MARRIED,광주시,북구(광주),M,1.8,138,F,42.0,GB
22,MALE,60대 이상,직장인,MARRIED,광주시,북구(광주),M,1.8,139,A,102.0,GA
22,MALE,60대 이상,직장인,MARRIED,광주시,북구(광주),M,1.8,140,J,62.0,GF
22,MALE,60대 이상,직장인,MARRIED,광주시,북구(광주),M,1.8,141,M,62.0,GD
22,MALE,60대 이상,직장인,MARRIED,광주시,북구(광주),M,1.8,142,M,59.0,GD
22,MALE,60대 이상,직장인,MARRIED,광주시,북구(광주),M,1.8,143,T,46.0,GD
22,MALE,60대 이상,직장인,MARRIED,광주시,북구(광주),M,1.8,144,S,28.0,GD
24,FEMALE,40대,자영업,MARRIED,서울시,강남구,66,3.7,150,T,27.0,GD
24,FEMALE,40대,자영업,MARRIED,서울시,강남구,66,3.7,151,T,35.0,GD
24,FEMALE,40대,자영업,MARRIED,서울시,강남구,66,3.7,152,M,61.0,GD
24,FEMALE,40대,자영업,MARRIED,서울시,강남구,66,3.7,153,J,62.0,GF
24,FEMALE,40대,자영업,MARRIED,서울시,강남구,66,3.7,154,K,72.0,GA
25,FEMALE,40대,전문직,MARRIED,대구시,달서구,44,3.7,155,M,56.0,GD
25,FEMALE,40대,전문직,MARRIED,대구시,달서구,44,3.7,156,C,71.0,GA
25,FEMALE,40대,전문직,MARRIED,대구시,달서구,44,3.7,157,D,49.0,GC
25,FEMALE,40대,전문직,MARRIED,대구시,달서구,44,3.7,158,G,80.0,GC
25,FEMALE,40대,전문직,MARRIED,대구시,달서구,44,3.7,159,D,63.0,GC
25,FEMALE,40대,전문직,MARRIED,대구시,달서구,44,3.7,160,S,34.0,GD
26,FEMALE,50대,직장인,SINGLE,경상도,남구(포항시),44,5.4,161,T,37.0,GD
26,FEMALE,50대,직장인,SINGLE,경상도,남구(포항시),44,5.4,162,U,29.0,GE
26,FEMALE,50대,직장인,SINGLE,경상도,남구(포항시),44,5.4,163,O,31.0,GE
26,FEMALE,50대,직장인,SINGLE,경상도,남구(포항시),44,5.4,164,I,108.0,GF
26,FEMALE,50대,직장인,SINGLE,경상도,남구(포항시),44,5.4,165,F,40.0,GB
26,FEMALE,50대,직장인,SINGLE,경상도,남구(포항시),44,5.4,166,D,61.0,GC
27,MALE,60대 이상,직장인,MARRIED,전라도,광양시,L,1.4,167,C,64.0,GA
27,MALE,60대 이상,직장인,MARRIED,전라도,광양시,L,1.4,168,F,40.0,GB
27,MALE,60대 이상,직장인,MARRIED,전라도,광양시,L,1.4,169,J,60.0,GF
27,MALE,60대 이상,직장인,MARRIED,전라도,광양시,L,1.4,170,J,59.0,GF
27,MALE,60대 이상,직장인,MARRIED,전라도,광양시,L,1.4,171,J,64.0,GF
27,MALE,60대 이상,직장인,MARRIED,전라도,광양시,L,1.4,172,G,70.0,GC
27,MALE,60대 이상,직장인,MARRIED,전라도,광양시,L,1.4,173,S,25.0,GD
28,FEMALE,50대,직장인,MARRIED,대구시,달성군,44,4.5,174,O,38.0,GE
28,FEMALE,50대,직장인,MARRIED,대구시,달성군,44,4.5,175,S,26.0,GD
28,FEMALE,50대,직장인,MARRIED,대구시,달성군,44,4.5,176,L,103.0,GC
28,FEMALE,50대,직장인,MARRIED,대구시,달성군,44,4.5,177,D,57.0,GC
28,FEMALE,50대,직장인,MARRIED,대구시,달성군,44,4.5,178,I,105.0,GF
30,MALE,20대,자영업,MARRIED,광주시,서구(광주),L,0.9,186,J,52.0,GF
30,MALE,20대,자영업,MARRIED,광주시,서구(광주),L,0.9,187,J,67.0,GF
30,MALE,20대,자영업,MARRIED,광주시,서구(광주),L,0.9,188,T,37.0,GD
30,MALE,20대,자영업,MARRIED,광주시,서구(광주),L,0.9,189,C,82.0,GA
30,MALE,20대,자영업,MARRIED,광주시,서구(광주),L,0.9,190,K,75.0,GA
30,MALE,20대,자영업,MARRIED,광주시,서구(광주),L,0.9,191,P,34.0,GE
30,MALE,20대,자영업,MARRIED,광주시,서구(광주),L,0.9,192,U,30.0,GE
32,MALE,50대,직장인,SINGLE,서울시,마포구,L,2.9,199,K,78.0,GA
32,MALE,50대,직장인,SINGLE,서울시,마포구,L,2.9,200,C,80.0,GA
32,MALE,50대,직장인,SINGLE,서울시,마포구,L,2.9,201,P,29.0,GE
32,MALE,50대,직장인,SINGLE,서울시,마포구,L,2.9,202,A,101.0,GA
32,MALE,50대,직장인,SINGLE,서울시,마포구,L,2.9,203,N,99.0,GE
32,MALE,50대,직장인,SINGLE,서울시,마포구,L,2.9,204,C,71.0,GA
32,MALE,50대,직장인,SINGLE,서울시,마포구,L,2.9,205,T,37.0,GD
32,MALE,50대,직장인,SINGLE,서울시,마포구,L,2.9,206,H,71.0,GC
32,MALE,50대,직장인,SINGLE,서울시,마포구,L,2.9,207,D,60.0,GC
33,FEMALE,50대,자영업,MARRIED,전라도,구례군,55,5.7,208,T,44.0,GD
33,FEMALE,50대,자영업,MARRIED,전라도,구례군,55,5.7,209,M,61.0,GD
33,FEMALE,50대,자영업,MARRIED,전라도,구례군,55,5.7,210,T,38.0,GD
33,FEMALE,50대,자영업,MARRIED,전라도,구례군,55,5.7,211,M,65.0,GD
35,MALE,40대,직장인,MARRIED,광주시,북구(광주),L,3.1,220,J,57.0,GF
35,MALE,40대,직장인,MARRIED,광주시,북구(광주),L,3.1,221,J,63.0,GF
35,MALE,40대,직장인,MARRIED,광주시,북구(광주),L,3.1,222,J,57.0,GF
35,MALE,40대,직장인,MARRIED,광주시,북구(광주),L,3.1,223,S,30.0,GD
35,MALE,40대,직장인,MARRIED,광주시,북구(광주),L,3.1,224,B,97.0,GB
35,MALE,40대,직장인,MARRIED,광주시,북구(광주),L,3.1,225,N,101.0,GE
35,MALE,40대,직장인,MARRIED,광주시,북구(광주),L,3.1,226,A,98.0,GA
35,MALE,40대,직장인,MARRIED,광주시,북구(광주),L,3.1,227,H,83.0,GC
36,FEMALE,60대 이상,자영업,SINGLE,서울시,양천구,44,5.7,228,S,42.0,GD
36,FEMALE,60대 이상,자영업,SINGLE,서울시,양천구,44,5.7,229,O,33.0,GE
36,FEMALE,60대 이상,자영업,SINGLE,서울시,양천구,44,5.7,230,O,32.0,GE
36,FEMALE,60대 이상,자영업,SINGLE,서울시,양천구,44,5.7,231,U,34.0,GE
36,FEMALE,60대 이상,자영업,SINGLE,서울시,양천구,44,5.7,232,S,33.0,GD
36,FEMALE,60대 이상,자영업,SINGLE,서울시,양천구,44,5.7,233,M,58.0,GD
39,FEMALE,20대,자영업,MARRIED,광주시,서구(광주),66,4.7,243,N,91.0,GE
39,FEMALE,20대,자영업,MARRIED,광주시,서구(광주),66,4.7,244,U,30.0,GE
39,FEMALE,20대,자영업,MARRIED,광주시,서구(광주),66,4.7,245,U,29.0,GE
39,FEMALE,20대,자영업,MARRIED,광주시,서구(광주),66,4.7,246,E,59.0,GB
39,FEMALE,20대,자영업,MARRIED,광주시,서구(광주),66,4.7,247,M,53.0,GD
40,FEMALE,30대,직장인,SINGLE,서울시,양천구,66,6.0,248,Q,31.0,GB
40,FEMALE,30대,직장인,SINGLE,서울시,양천구,66,6.0,249,E,57.0,GB
40,FEMALE,30대,직장인,SINGLE,서울시,양천구,66,6.0,250,R,26.0,GB
40,FEMALE,30대,직장인,SINGLE,서울시,양천구,66,6.0,251,T,36.0,GD
40,FEMALE,30대,직장인,SINGLE,서울시,양천구,66,6.0,252,D,61.0,GC
40,FEMALE,30대,직장인,SINGLE,서울시,양천구,66,6.0,253,I,102.0,GF
40,FEMALE,30대,직장인,SINGLE,서울시,양천구,66,6.0,254,J,62.0,GF
40,FEMALE,30대,직장인,SINGLE,서울시,양천구,66,6.0,255,C,66.0,GA
41,MALE,50대,직장인,MARRIED,서울시,마포구,L,0.3,256,D,55.0,GC
41,MALE,50대,직장인,MARRIED,서울시,마포구,L,0.3,257,L,108.0,GC
41,MALE,50대,직장인,MARRIED,서울시,마포구,L,0.3,258,D,60.0,GC
41,MALE,50대,직장인,MARRIED,서울시,마포구,L,0.3,259,S,29.0,GD
41,MALE,50대,직장인,MARRIED,서울시,마포구,L,0.3,260,S,29.0,GD
41,MALE,50대,직장인,MARRIED,서울시,마포구,L,0.3,261,K,77.0,GA
41,MALE,50대,직장인,MARRIED,서울시,마포구,L,0.3,262,N,108.0,GE
45,FEMALE,20대,직장인,MARRIED,전라도,익산시,66,2.4,279,T,36.0,GD
45,FEMALE,20대,직장인,MARRIED,전라도,익산시,66,2.4,280,A,91.0,GA
45,FEMALE,20대,직장인,MARRIED,전라도,익산시,66,2.4,281,U,29.0,GE
45,FEMALE,20대,직장인,MARRIED,전라도,익산시,66,2.4,282,N,93.0,GE
46,FEMALE,40대,전문직,MARRIED,광주시,서구(광주),44,3.2,283,M,64.0,GD
46,FEMALE,40대,전문직,MARRIED,광주시,서구(광주),44,3.2,284,L,98.0,GC
46,FEMALE,40대,전문직,MARRIED,광주시,서구(광주),44,3.2,285,G,72.0,GC
46,FEMALE,40대,전문직,MARRIED,광주시,서구(광주),44,3.2,286,M,57.0,GD
46,FEMALE,40대,전문직,MARRIED,광주시,서구(광주),44,3.2,287,K,74.0,GA
48,FEMALE,50대,자영업,MARRIED,광주시,서구(광주),44,4.5,296,M,60.0,GD
48,FEMALE,50대,자영업,MARRIED,광주시,서구(광주),44,4.5,297,T,50.0,GD
48,FEMALE,50대,자영업,MARRIED,광주시,서구(광주),44,4.5,298,J,64.0,GF
48,FEMALE,50대,자영업,MARRIED,광주시,서구(광주),44,4.5,299,S,32.0,GD
48,FEMALE,50대,자영업,MARRIED,광주시,서구(광주),44,4.5,300,M,49.0,GD
49,FEMALE,30대,직장인,SINGLE,대구시,수성구,77,6.0,301,N,94.0,GE
49,FEMALE,30대,직장인,SINGLE,대구시,수성구,77,6.0,302,E,48.0,GB
49,FEMALE,30대,직장인,SINGLE,대구시,수성구,77,6.0,303,O,20.0,GE
49,FEMALE,30대,직장인,SINGLE,대구시,수성구,77,6.0,304,U,29.0,GE
49,FEMALE,30대,직장인,SINGLE,대구시,수성구,77,6.0,305,M,59.0,GD
49,FEMALE,30대,직장인,SINGLE,대구시,수성구,77,6.0,306,F,40.0,GB
49,FEMALE,30대,직장인,SINGLE,대구시,수성구,77,6.0,307,K,77.0,GA
49,FEMALE,30대,직장인,SINGLE,대구시,수성구,77,6.0,308,C,77.0,GA
51,MALE,30대,직장인,SINGLE,전라도,곡성군,M,2.9,317,I,97.0,GF
51,MALE,30대,직장인,SINGLE,전라도,곡성군,M,2.9,318,I,94.0,GF
51,MALE,30대,직장인,SINGLE,전라도,곡성군,M,2.9,319,H,80.0,GC
51,MALE,30대,직장인,SINGLE,전라도,곡성군,M,2.9,320,S,33.0,GD
51,MALE,30대,직장인,SINGLE,전라도,곡성군,M,2.9,321,S,27.0,GD
51,MALE,30대,직장인,SINGLE,전라도,곡성군,M,2.9,322,T,40.0,GD
51,MALE,30대,직장인,SINGLE,전라도,곡성군,M,2.9,323,S,31.0,GD
51,MALE,30대,직장인,SINGLE,전라도,곡성군,M,2.9,324,M,65.0,GD
51,MALE,30대,직장인,SINGLE,전라도,곡성군,M,2.9,325,T,41.0,GD
52,FEMALE,50대,전문직,MARRIED,대구시,중구(대구),44,3.9,326,S,32.0,GD
52,FEMALE,50대,전문직,MARRIED,대구시,중구(대구),44,3.9,327,T,42.0,GD
52,FEMALE,50대,전문직,MARRIED,대구시,중구(대구),44,3.9,328,M,58.0,GD
52,FEMALE,50대,전문직,MARRIED,대구시,중구(대구),44,3.9,329,A,97.0,GA
52,FEMALE,50대,전문직,MARRIED,대구시,중구(대구),44,3.9,330,A,105.0,GA
54,FEMALE,20대,자영업,MARRIED,광주시,북구(광주),44,1.6,337,T,32.0,GD
54,FEMALE,20대,자영업,MARRIED,광주시,북구(광주),44,1.6,338,M,62.0,GD
54,FEMALE,20대,자영업,MARRIED,광주시,북구(광주),44,1.6,339,S,29.0,GD
54,FEMALE,20대,자영업,MARRIED,광주시,북구(광주),44,1.6,340,S,34.0,GD
54,FEMALE,20대,자영업,MARRIED,광주시,북구(광주),44,1.6,341,S,31.0,GD
61,MALE,30대,직장인,SINGLE,서울시,강남구,M,1.7,381,C,68.0,GA
61,MALE,30대,직장인,SINGLE,서울시,강남구,M,1.7,382,O,25.0,GE
61,MALE,30대,직장인,SINGLE,서울시,강남구,M,1.7,383,K,79.0,GA
61,MALE,30대,직장인,SINGLE,서울시,강남구,M,1.7,384,K,75.0,GA
61,MALE,30대,직장인,SINGLE,서울시,강남구,M,1.7,385,K,77.0,GA
61,MALE,30대,직장인,SINGLE,서울시,강남구,M,1.7,386,C,81.0,GA
61,MALE,30대,직장인,SINGLE,서울시,강남구,M,1.7,387,N,104.0,GE
61,MALE,30대,직장인,SINGLE,서울시,강남구,M,1.7,388,P,37.0,GE
61,MALE,30대,직장인,SINGLE,서울시,강남구,M,1.7,389,T,38.0,GD
61,MALE,30대,직장인,SINGLE,서울시,강남구,M,1.7,390,T,33.0,GD
64,FEMALE,30대,전문직,SINGLE,대구시,달서구,44,5.9,408,S,32.0,GD
64,FEMALE,30대,전문직,SINGLE,대구시,달서구,44,5.9,409,Q,31.0,GB
64,FEMALE,30대,전문직,SINGLE,대구시,달서구,44,5.9,410,B,104.0,GB
64,FEMALE,30대,전문직,SINGLE,대구시,달서구,44,5.9,411,G,72.0,GC
64,FEMALE,30대,전문직,SINGLE,대구시,달서구,44,5.9,412,I,97.0,GF
64,FEMALE,30대,전문직,SINGLE,대구시,달서구,44,5.9,413,I,104.0,GF
64,FEMALE,30대,전문직,SINGLE,대구시,달서구,44,5.9,414,M,67.0,GD
64,FEMALE,30대,전문직,SINGLE,대구시,달서구,44,5.9,415,L,113.0,GC
65,FEMALE,20대,직장인,MARRIED,서울시,양천구,66,5.3,416,Q,33.0,GB
65,FEMALE,20대,직장인,MARRIED,서울시,양천구,66,5.3,417,T,40.0,GD
65,FEMALE,20대,직장인,MARRIED,서울시,양천구,66,5.3,418,T,54.0,GD
65,FEMALE,20대,직장인,MARRIED,서울시,양천구,66,5.3,419,T,34.0,GD
65,FEMALE,20대,직장인,MARRIED,서울시,양천구,66,5.3,420,E,56.0,GB
66,MALE,20대,자영업,SINGLE,서울시,양천구,M,5.1,421,K,75.0,GA
66,MALE,20대,자영업,SINGLE,서울시,양천구,M,5.1,422,B,97.0,GB
66,MALE,20대,자영업,SINGLE,서울시,양천구,M,5.1,423,O,27.0,GE
66,MALE,20대,자영업,SINGLE,서울시,양천구,M,5.1,424,N,95.0,GE
66,MALE,20대,자영업,SINGLE,서울시,양천구,M,5.1,425,O,27.0,GE
66,MALE,20대,자영업,SINGLE,서울시,양천구,M,5.1,426,U,30.0,GE
66,MALE,20대,자영업,SINGLE,서울시,양천구,M,5.1,427,S,29.0,GD
66,MALE,20대,자영업,SINGLE,서울시,양천구,M,5.1,428,M,60.0,GD
66,MALE,20대,자영업,SINGLE,서울시,양천구,M,5.1,429,R,30.0,GB
67,FEMALE,40대,직장인,MARRIED,서울시,강남구,55,4.5,430,S,26.0,GD
67,FEMALE,40대,직장인,MARRIED,서울시,강남구,55,4.5,431,S,29.0,GD
67,FEMALE,40대,직장인,MARRIED,서울시,강남구,55,4.5,432,T,45.0,GD
67,FEMALE,40대,직장인,MARRIED,서울시,강남구,55,4.5,433,K,81.0,GA
67,FEMALE,40대,직장인,MARRIED,서울시,강남구,55,4.5,434,S,30.0,GD
67,FEMALE,40대,직장인,MARRIED,서울시,강남구,55,4.5,435,U,32.0,GE
68,MALE,20대,자영업,SINGLE,경기도,가평군,M,2.7,436,L,92.0,GC
68,MALE,20대,자영업,SINGLE,경기도,가평군,M,2.7,437,B,93.0,GB
68,MALE,20대,자영업,SINGLE,경기도,가평군,M,2.7,438,B,92.0,GB
68,MALE,20대,자영업,SINGLE,경기도,가평군,M,2.7,439,N,101.0,GE
68,MALE,20대,자영업,SINGLE,경기도,가평군,M,2.7,440,D,60.0,GC
68,MALE,20대,자영업,SINGLE,경기도,가평군,M,2.7,441,S,26.0,GD
68,MALE,20대,자영업,SINGLE,경기도,가평군,M,2.7,442,E,64.0,GB
68,MALE,20대,자영업,SINGLE,경기도,가평군,M,2.7,443,B,107.0,GB
72,FEMALE,30대,직장인,SINGLE,서울시,강남구,66,5.5,459,M,55.0,GD
72,FEMALE,30대,직장인,SINGLE,서울시,강남구,66,5.5,460,M,61.0,GD
72,FEMALE,30대,직장인,SINGLE,서울시,강남구,66,5.5,461,M,63.0,GD
72,FEMALE,30대,직장인,SINGLE,서울시,강남구,66,5.5,462,E,57.0,GB
72,FEMALE,30대,직장인,SINGLE,서울시,강남구,66,5.5,463,C,71.0,GA
72,FEMALE,30대,직장인,SINGLE,서울시,강남구,66,5.5,464,J,61.0,GF
72,FEMALE,30대,직장인,SINGLE,서울시,강남구,66,5.5,465,D,55.0,GC
72,FEMALE,30대,직장인,SINGLE,서울시,강남구,66,5.5,466,D,66.0,GC
74,FEMALE,30대,직장인,MARRIED,서울시,강남구,55,6.2,474,S,27.0,GD
74,FEMALE,30대,직장인,MARRIED,서울시,강남구,55,6.2,475,M,64.0,GD
74,FEMALE,30대,직장인,MARRIED,서울시,강남구,55,6.2,476,T,39.0,GD
74,FEMALE,30대,직장인,MARRIED,서울시,강남구,55,6.2,477,J,70.0,GF
74,FEMALE,30대,직장인,MARRIED,서울시,강남구,55,6.2,478,K,69.0,GA
74,FEMALE,30대,직장인,MARRIED,서울시,강남구,55,6.2,479,C,76.0,GA
76,FEMALE,30대,직장인,MARRIED,대구시,달성군,44,3.6,488,T,42.0,GD
76,FEMALE,30대,직장인,MARRIED,대구시,달성군,44,3.6,489,D,54.0,GC
76,FEMALE,30대,직장인,MARRIED,대구시,달성군,44,3.6,490,C,62.0,GA
76,FEMALE,30대,직장인,MARRIED,대구시,달성군,44,3.6,491,P,33.0,GE
76,FEMALE,30대,직장인,MARRIED,대구시,달성군,44,3.6,492,T,46.0,GD
76,FEMALE,30대,직장인,MARRIED,대구시,달성군,44,3.6,493,S,20.0,GD
77,MALE,40대,직장인,MARRIED,전라도,익산시,S,2.7,494,J,60.0,GF
77,MALE,40대,직장인,MARRIED,전라도,익산시,S,2.7,495,J,51.0,GF
77,MALE,40대,직장인,MARRIED,전라도,익산시,S,2.7,496,L,104.0,GC
77,MALE,40대,직장인,MARRIED,전라도,익산시,S,2.7,497,B,99.0,GB
77,MALE,40대,직장인,MARRIED,전라도,익산시,S,2.7,498,T,38.0,GD
77,MALE,40대,직장인,MARRIED,전라도,익산시,S,2.7,499,U,23.0,GE
77,MALE,40대,직장인,MARRIED,전라도,익산시,S,2.7,500,M,62.0,GD
77,MALE,40대,직장인,MARRIED,전라도,익산시,S,2.7,501,E,65.0,GB
78,FEMALE,20대,자영업,SINGLE,광주시,북구(광주),55,6.0,502,M,60.0,GD
78,FEMALE,20대,자영업,SINGLE,광주시,북구(광주),55,6.0,503,J,56.0,GF
78,FEMALE,20대,자영업,SINGLE,광주시,북구(광주),55,6.0,504,M,57.0,GD
78,FEMALE,20대,자영업,SINGLE,광주시,북구(광주),55,6.0,505,A,101.0,GA
78,FEMALE,20대,자영업,SINGLE,광주시,북구(광주),55,6.0,506,A,102.0,GA
78,FEMALE,20대,자영업,SINGLE,광주시,북구(광주),55,6.0,507,C,80.0,GA
78,FEMALE,20대,자영업,SINGLE,광주시,북구(광주),55,6.0,508,S,36.0,GD
78,FEMALE,20대,자영업,SINGLE,광주시,북구(광주),55,6.0,509,T,29.0,GD
83,FEMALE,20대,계약직,MARRIED,대구시,수성구,44,2.9,535,S,30.0,GD
83,FEMALE,20대,계약직,MARRIED,대구시,수성구,44,2.9,536,M,61.0,GD
83,FEMALE,20대,계약직,MARRIED,대구시,수성구,44,2.9,537,S,30.0,GD
83,FEMALE,20대,계약직,MARRIED,대구시,수성구,44,2.9,538,B,98.0,GB
83,FEMALE,20대,계약직,MARRIED,대구시,수성구,44,2.9,539,F,33.0,GB
84,MALE,40대,전문직,SINGLE,광주시,서구(광주),L,2.3,540,K,73.0,GA
84,MALE,40대,전문직,SINGLE,광주시,서구(광주),L,2.3,541,K,71.0,GA
84,MALE,40대,전문직,SINGLE,광주시,서구(광주),L,2.3,542,C,72.0,GA
84,MALE,40대,전문직,SINGLE,광주시,서구(광주),L,2.3,543,A,101.0,GA
84,MALE,40대,전문직,SINGLE,광주시,서구(광주),L,2.3,544,T,38.0,GD
84,MALE,40대,전문직,SINGLE,광주시,서구(광주),L,2.3,545,M,61.0,GD
84,MALE,40대,전문직,SINGLE,광주시,서구(광주),L,2.3,546,M,48.0,GD
84,MALE,40대,전문직,SINGLE,광주시,서구(광주),L,2.3,547,R,28.0,GB
84,MALE,40대,전문직,SINGLE,광주시,서구(광주),L,2.3,548,B,99.0,GB
85,FEMALE,60대 이상,계약직,MARRIED,대구시,달성군,55,3.6,549,T,49.0,GD
85,FEMALE,60대 이상,계약직,MARRIED,대구시,달성군,55,3.6,550,M,54.0,GD
85,FEMALE,60대 이상,계약직,MARRIED,대구시,달성군,55,3.6,551,M,57.0,GD
85,FEMALE,60대 이상,계약직,MARRIED,대구시,달성군,55,3.6,552,H,72.0,GC
85,FEMALE,60대 이상,계약직,MARRIED,대구시,달성군,55,3.6,553,E,64.0,GB
88,FEMALE,40대,직장인,MARRIED,서울시,양천구,66,2.5,570,S,30.0,GD
88,FEMALE,40대,직장인,MARRIED,서울시,양천구,66,2.5,571,N,100.0,GE
88,FEMALE,40대,직장인,MARRIED,서울시,양천구,66,2.5,572,S,32.0,GD
88,FEMALE,40대,직장인,MARRIED,서울시,양천구,66,2.5,573,T,40.0,GD
88,FEMALE,40대,직장인,MARRIED,서울시,양천구,66,2.5,574,T,45.0,GD
89,MALE,60대 이상,자영업,MARRIED,광주시,광산구,L,1.5,575,E,45.0,GB
89,MALE,60대 이상,자영업,MARRIED,광주시,광산구,L,1.5,576,B,94.0,GB
89,MALE,60대 이상,자영업,MARRIED,광주시,광산구,L,1.5,577,H,74.0,GC
89,MALE,60대 이상,자영업,MARRIED,광주시,광산구,L,1.5,578,P,25.0,GE
89,MALE,60대 이상,자영업,MARRIED,광주시,광산구,L,1.5,579,S,27.0,GD
89,MALE,60대 이상,자영업,MARRIED,광주시,광산구,L,1.5,580,M,66.0,GD
90,MALE,60대 이상,직장인,MARRIED,광주시,동구(광주),XL,0.0,581,E,54.0,GB
90,MALE,60대 이상,직장인,MARRIED,광주시,동구(광주),XL,0.0,582,M,56.0,GD
